pixel;lat;lon
18042;41.6500;5.0500
18043;41.6500;5.0667
18044;41.6500;5.0833
18045;41.6500;5.1000
18046;41.6500;5.1167
18047;41.6500;5.1333
18048;41.6500;5.1500
18049;41.6500;5.1667
18050;41.6500;5.1833
18051;41.6500;5.2000
18052;41.6500;5.2167
18053;41.6500;5.2333
18054;41.6500;5.2500
18055;41.6500;5.2667
18056;41.6500;5.2833
18057;41.6500;5.3000
18058;41.6500;5.3167
18059;41.6500;5.3333
18060;41.6500;5.3500
18061;41.6500;5.3667
18062;41.6500;5.3833
18063;41.6500;5.4000
18064;41.6500;5.4167
18065;41.6500;5.4333
18066;41.6500;5.4500
18067;41.6500;5.4667
18068;41.6500;5.4833
18069;41.6500;5.5000
18070;41.6500;5.5167
18071;41.6500;5.5333
18072;41.6500;5.5500
18073;41.6500;5.5667
18074;41.6500;5.5833
18075;41.6500;5.6000
18076;41.6500;5.6167
18077;41.6500;5.6333
18078;41.6500;5.6500
18079;41.6500;5.6667
18080;41.6500;5.6833
18081;41.6500;5.7000
18082;41.6500;5.7167
18083;41.6500;5.7333
18084;41.6500;5.7500
18085;41.6500;5.7667
18086;41.6500;5.7833
18087;41.6500;5.8000
18088;41.6500;5.8167
18089;41.6500;5.8333
18090;41.6500;5.8500
18091;41.6500;5.8667
18092;41.6500;5.8833
18093;41.6500;5.9000
18094;41.6500;5.9167
18095;41.6500;5.9333
18096;41.6500;5.9500
18097;41.6500;5.9667
18098;41.6500;5.9833
18099;41.6500;6.0000
18100;41.6667;3.0000
18101;41.6667;3.0167
18102;41.6667;3.0333
18103;41.6667;3.0500
18104;41.6667;3.0667
18105;41.6667;3.0833
18106;41.6667;3.1000
18107;41.6667;3.1167
18108;41.6667;3.1333
18109;41.6667;3.1500
18110;41.6667;3.1667
18111;41.6667;3.1833
18112;41.6667;3.2000
18113;41.6667;3.2167
18114;41.6667;3.2333
18115;41.6667;3.2500
18116;41.6667;3.2667
18117;41.6667;3.2833
18118;41.6667;3.3000
18119;41.6667;3.3167
18120;41.6667;3.3333
18121;41.6667;3.3500
18122;41.6667;3.3667
18123;41.6667;3.3833
18124;41.6667;3.4000
18125;41.6667;3.4167
18126;41.6667;3.4333
18127;41.6667;3.4500
18128;41.6667;3.4667
18129;41.6667;3.4833
18130;41.6667;3.5000
18131;41.6667;3.5167
18132;41.6667;3.5333
18133;41.6667;3.5500
18134;41.6667;3.5667
18135;41.6667;3.5833
18136;41.6667;3.6000
18137;41.6667;3.6167
18138;41.6667;3.6333
18139;41.6667;3.6500
18140;41.6667;3.6667
18141;41.6667;3.6833
18142;41.6667;3.7000
18143;41.6667;3.7167
18144;41.6667;3.7333
18145;41.6667;3.7500
18146;41.6667;3.7667
18147;41.6667;3.7833
18148;41.6667;3.8000
18149;41.6667;3.8167
18150;41.6667;3.8333
18151;41.6667;3.8500
18152;41.6667;3.8667
18153;41.6667;3.8833
18154;41.6667;3.9000
18155;41.6667;3.9167
18156;41.6667;3.9333
18157;41.6667;3.9500
18158;41.6667;3.9667
18159;41.6667;3.9833
18160;41.6667;4.0000
18161;41.6667;4.0167
18162;41.6667;4.0333
18163;41.6667;4.0500
18164;41.6667;4.0667
18165;41.6667;4.0833
18166;41.6667;4.1000
18167;41.6667;4.1167
18168;41.6667;4.1333
18169;41.6667;4.1500
18170;41.6667;4.1667
18171;41.6667;4.1833
18172;41.6667;4.2000
18173;41.6667;4.2167
18174;41.6667;4.2333
18175;41.6667;4.2500
18176;41.6667;4.2667
18177;41.6667;4.2833
18178;41.6667;4.3000
18179;41.6667;4.3167
18180;41.6667;4.3333
18181;41.6667;4.3500
18182;41.6667;4.3667
18183;41.6667;4.3833
18184;41.6667;4.4000
18185;41.6667;4.4167
18186;41.6667;4.4333
18187;41.6667;4.4500
18188;41.6667;4.4667
18189;41.6667;4.4833
18190;41.6667;4.5000
18191;41.6667;4.5167
18192;41.6667;4.5333
18193;41.6667;4.5500
18194;41.6667;4.5667
18195;41.6667;4.5833
18196;41.6667;4.6000
18197;41.6667;4.6167
18198;41.6667;4.6333
18199;41.6667;4.6500
18200;41.6667;4.6667
18201;41.6667;4.6833
18202;41.6667;4.7000
18203;41.6667;4.7167
18204;41.6667;4.7333
18205;41.6667;4.7500
18206;41.6667;4.7667
18207;41.6667;4.7833
18208;41.6667;4.8000
18209;41.6667;4.8167
18210;41.6667;4.8333
18211;41.6667;4.8500
18212;41.6667;4.8667
18213;41.6667;4.8833
18214;41.6667;4.9000
18215;41.6667;4.9167
18216;41.6667;4.9333
18217;41.6667;4.9500
18218;41.6667;4.9667
18219;41.6667;4.9833
18220;41.6667;5.0000
18221;41.6667;5.0167
18222;41.6667;5.0333
18223;41.6667;5.0500
18224;41.6667;5.0667
18225;41.6667;5.0833
18226;41.6667;5.1000
18227;41.6667;5.1167
18228;41.6667;5.1333
18229;41.6667;5.1500
18230;41.6667;5.1667
18231;41.6667;5.1833
18232;41.6667;5.2000
18233;41.6667;5.2167
18234;41.6667;5.2333
18235;41.6667;5.2500
18236;41.6667;5.2667
18237;41.6667;5.2833
18238;41.6667;5.3000
18239;41.6667;5.3167
18240;41.6667;5.3333
18241;41.6667;5.3500
18242;41.6667;5.3667
18243;41.6667;5.3833
18244;41.6667;5.4000
18245;41.6667;5.4167
18246;41.6667;5.4333
18247;41.6667;5.4500
18248;41.6667;5.4667
18249;41.6667;5.4833
18250;41.6667;5.5000
18251;41.6667;5.5167
18252;41.6667;5.5333
18253;41.6667;5.5500
18254;41.6667;5.5667
18255;41.6667;5.5833
18256;41.6667;5.6000
18257;41.6667;5.6167
18258;41.6667;5.6333
18259;41.6667;5.6500
18260;41.6667;5.6667
18261;41.6667;5.6833
18262;41.6667;5.7000
18263;41.6667;5.7167
18264;41.6667;5.7333
18265;41.6667;5.7500
18266;41.6667;5.7667
18267;41.6667;5.7833
18268;41.6667;5.8000
18269;41.6667;5.8167
18270;41.6667;5.8333
18271;41.6667;5.8500
18272;41.6667;5.8667
18273;41.6667;5.8833
18274;41.6667;5.9000
18275;41.6667;5.9167
18276;41.6667;5.9333
18277;41.6667;5.9500
18278;41.6667;5.9667
18279;41.6667;5.9833
18280;41.6667;6.0000
18281;41.6833;3.0000
18282;41.6833;3.0167
18283;41.6833;3.0333
18284;41.6833;3.0500
18285;41.6833;3.0667
18286;41.6833;3.0833
18287;41.6833;3.1000
18288;41.6833;3.1167
18289;41.6833;3.1333
18290;41.6833;3.1500
18291;41.6833;3.1667
18292;41.6833;3.1833
18293;41.6833;3.2000
18294;41.6833;3.2167
18295;41.6833;3.2333
18296;41.6833;3.2500
18297;41.6833;3.2667
18298;41.6833;3.2833
18299;41.6833;3.3000
18300;41.6833;3.3167
18301;41.6833;3.3333
18302;41.6833;3.3500
18303;41.6833;3.3667
18304;41.6833;3.3833
18305;41.6833;3.4000
18306;41.6833;3.4167
18307;41.6833;3.4333
18308;41.6833;3.4500
18309;41.6833;3.4667
18310;41.6833;3.4833
18311;41.6833;3.5000
18312;41.6833;3.5167
18313;41.6833;3.5333
18314;41.6833;3.5500
18315;41.6833;3.5667
18316;41.6833;3.5833
18317;41.6833;3.6000
18318;41.6833;3.6167
18319;41.6833;3.6333
18320;41.6833;3.6500
18321;41.6833;3.6667
18322;41.6833;3.6833
18323;41.6833;3.7000
18324;41.6833;3.7167
18325;41.6833;3.7333
18326;41.6833;3.7500
18327;41.6833;3.7667
18328;41.6833;3.7833
18329;41.6833;3.8000
18330;41.6833;3.8167
18331;41.6833;3.8333
18332;41.6833;3.8500
18333;41.6833;3.8667
18334;41.6833;3.8833
18335;41.6833;3.9000
18336;41.6833;3.9167
18337;41.6833;3.9333
18338;41.6833;3.9500
18339;41.6833;3.9667
18340;41.6833;3.9833
18341;41.6833;4.0000
18342;41.6833;4.0167
18343;41.6833;4.0333
18344;41.6833;4.0500
18345;41.6833;4.0667
18346;41.6833;4.0833
18347;41.6833;4.1000
18348;41.6833;4.1167
18349;41.6833;4.1333
18350;41.6833;4.1500
18351;41.6833;4.1667
18352;41.6833;4.1833
18353;41.6833;4.2000
18354;41.6833;4.2167
18355;41.6833;4.2333
18356;41.6833;4.2500
18357;41.6833;4.2667
18358;41.6833;4.2833
18359;41.6833;4.3000
18360;41.6833;4.3167
18361;41.6833;4.3333
18362;41.6833;4.3500
18363;41.6833;4.3667
18364;41.6833;4.3833
18365;41.6833;4.4000
18366;41.6833;4.4167
18367;41.6833;4.4333
18368;41.6833;4.4500
18369;41.6833;4.4667
18370;41.6833;4.4833
18371;41.6833;4.5000
18372;41.6833;4.5167
18373;41.6833;4.5333
18374;41.6833;4.5500
18375;41.6833;4.5667
18376;41.6833;4.5833
18377;41.6833;4.6000
18378;41.6833;4.6167
18379;41.6833;4.6333
18380;41.6833;4.6500
18381;41.6833;4.6667
18382;41.6833;4.6833
18383;41.6833;4.7000
18384;41.6833;4.7167
18385;41.6833;4.7333
18386;41.6833;4.7500
18387;41.6833;4.7667
18388;41.6833;4.7833
18389;41.6833;4.8000
18390;41.6833;4.8167
18391;41.6833;4.8333
18392;41.6833;4.8500
18393;41.6833;4.8667
18394;41.6833;4.8833
18395;41.6833;4.9000
18396;41.6833;4.9167
18397;41.6833;4.9333
18398;41.6833;4.9500
18399;41.6833;4.9667
18400;41.6833;4.9833
18401;41.6833;5.0000
18402;41.6833;5.0167
18403;41.6833;5.0333
18404;41.6833;5.0500
18405;41.6833;5.0667
18406;41.6833;5.0833
18407;41.6833;5.1000
18408;41.6833;5.1167
18409;41.6833;5.1333
18410;41.6833;5.1500
18411;41.6833;5.1667
18412;41.6833;5.1833
18413;41.6833;5.2000
18414;41.6833;5.2167
18415;41.6833;5.2333
18416;41.6833;5.2500
18417;41.6833;5.2667
18418;41.6833;5.2833
18419;41.6833;5.3000
18420;41.6833;5.3167
18421;41.6833;5.3333
18422;41.6833;5.3500
18423;41.6833;5.3667
18424;41.6833;5.3833
18425;41.6833;5.4000
18426;41.6833;5.4167
18427;41.6833;5.4333
18428;41.6833;5.4500
18429;41.6833;5.4667
18430;41.6833;5.4833
18431;41.6833;5.5000
18432;41.6833;5.5167
18433;41.6833;5.5333
18434;41.6833;5.5500
18435;41.6833;5.5667
18436;41.6833;5.5833
18437;41.6833;5.6000
18438;41.6833;5.6167
18439;41.6833;5.6333
18440;41.6833;5.6500
18441;41.6833;5.6667
18442;41.6833;5.6833
18443;41.6833;5.7000
18444;41.6833;5.7167
18445;41.6833;5.7333
18446;41.6833;5.7500
18447;41.6833;5.7667
18448;41.6833;5.7833
18449;41.6833;5.8000
18450;41.6833;5.8167
18451;41.6833;5.8333
18452;41.6833;5.8500
18453;41.6833;5.8667
18454;41.6833;5.8833
18455;41.6833;5.9000
18456;41.6833;5.9167
18457;41.6833;5.9333
18458;41.6833;5.9500
18459;41.6833;5.9667
18460;41.6833;5.9833
18461;41.6833;6.0000
18462;41.7000;3.0000
18463;41.7000;3.0167
18464;41.7000;3.0333
18465;41.7000;3.0500
18466;41.7000;3.0667
18467;41.7000;3.0833
18468;41.7000;3.1000
18469;41.7000;3.1167
18470;41.7000;3.1333
18471;41.7000;3.1500
18472;41.7000;3.1667
18473;41.7000;3.1833
18474;41.7000;3.2000
18475;41.7000;3.2167
18476;41.7000;3.2333
18477;41.7000;3.2500
18478;41.7000;3.2667
18479;41.7000;3.2833
18480;41.7000;3.3000
18481;41.7000;3.3167
18482;41.7000;3.3333
18483;41.7000;3.3500
18484;41.7000;3.3667
18485;41.7000;3.3833
18486;41.7000;3.4000
18487;41.7000;3.4167
18488;41.7000;3.4333
18489;41.7000;3.4500
18490;41.7000;3.4667
18491;41.7000;3.4833
18492;41.7000;3.5000
18493;41.7000;3.5167
18494;41.7000;3.5333
18495;41.7000;3.5500
18496;41.7000;3.5667
18497;41.7000;3.5833
18498;41.7000;3.6000
18499;41.7000;3.6167
18500;41.7000;3.6333
18501;41.7000;3.6500
18502;41.7000;3.6667
18503;41.7000;3.6833
18504;41.7000;3.7000
18505;41.7000;3.7167
18506;41.7000;3.7333
18507;41.7000;3.7500
18508;41.7000;3.7667
18509;41.7000;3.7833
18510;41.7000;3.8000
18511;41.7000;3.8167
18512;41.7000;3.8333
18513;41.7000;3.8500
18514;41.7000;3.8667
18515;41.7000;3.8833
18516;41.7000;3.9000
18517;41.7000;3.9167
18518;41.7000;3.9333
18519;41.7000;3.9500
18520;41.7000;3.9667
18521;41.7000;3.9833
18522;41.7000;4.0000
18523;41.7000;4.0167
18524;41.7000;4.0333
18525;41.7000;4.0500
18526;41.7000;4.0667
18527;41.7000;4.0833
18528;41.7000;4.1000
18529;41.7000;4.1167
18530;41.7000;4.1333
18531;41.7000;4.1500
18532;41.7000;4.1667
18533;41.7000;4.1833
18534;41.7000;4.2000
18535;41.7000;4.2167
18536;41.7000;4.2333
18537;41.7000;4.2500
18538;41.7000;4.2667
18539;41.7000;4.2833
18540;41.7000;4.3000
18541;41.7000;4.3167
18542;41.7000;4.3333
18543;41.7000;4.3500
18544;41.7000;4.3667
18545;41.7000;4.3833
18546;41.7000;4.4000
18547;41.7000;4.4167
18548;41.7000;4.4333
18549;41.7000;4.4500
18550;41.7000;4.4667
18551;41.7000;4.4833
18552;41.7000;4.5000
18553;41.7000;4.5167
18554;41.7000;4.5333
18555;41.7000;4.5500
18556;41.7000;4.5667
18557;41.7000;4.5833
18558;41.7000;4.6000
18559;41.7000;4.6167
18560;41.7000;4.6333
18561;41.7000;4.6500
18562;41.7000;4.6667
18563;41.7000;4.6833
18564;41.7000;4.7000
18565;41.7000;4.7167
18566;41.7000;4.7333
18567;41.7000;4.7500
18568;41.7000;4.7667
18569;41.7000;4.7833
18570;41.7000;4.8000
18571;41.7000;4.8167
18572;41.7000;4.8333
18573;41.7000;4.8500
18574;41.7000;4.8667
18575;41.7000;4.8833
18576;41.7000;4.9000
18577;41.7000;4.9167
18578;41.7000;4.9333
18579;41.7000;4.9500
18580;41.7000;4.9667
18581;41.7000;4.9833
18582;41.7000;5.0000
18583;41.7000;5.0167
18584;41.7000;5.0333
18585;41.7000;5.0500
18586;41.7000;5.0667
18587;41.7000;5.0833
18588;41.7000;5.1000
18589;41.7000;5.1167
18590;41.7000;5.1333
18591;41.7000;5.1500
18592;41.7000;5.1667
18593;41.7000;5.1833
18594;41.7000;5.2000
18595;41.7000;5.2167
18596;41.7000;5.2333
18597;41.7000;5.2500
18598;41.7000;5.2667
18599;41.7000;5.2833
18600;41.7000;5.3000
18601;41.7000;5.3167
18602;41.7000;5.3333
18603;41.7000;5.3500
18604;41.7000;5.3667
18605;41.7000;5.3833
18606;41.7000;5.4000
18607;41.7000;5.4167
18608;41.7000;5.4333
18609;41.7000;5.4500
18610;41.7000;5.4667
18611;41.7000;5.4833
18612;41.7000;5.5000
18613;41.7000;5.5167
18614;41.7000;5.5333
18615;41.7000;5.5500
18616;41.7000;5.5667
18617;41.7000;5.5833
18618;41.7000;5.6000
18619;41.7000;5.6167
18620;41.7000;5.6333
18621;41.7000;5.6500
18622;41.7000;5.6667
18623;41.7000;5.6833
18624;41.7000;5.7000
18625;41.7000;5.7167
18626;41.7000;5.7333
18627;41.7000;5.7500
18628;41.7000;5.7667
18629;41.7000;5.7833
18630;41.7000;5.8000
18631;41.7000;5.8167
18632;41.7000;5.8333
18633;41.7000;5.8500
18634;41.7000;5.8667
18635;41.7000;5.8833
18636;41.7000;5.9000
18637;41.7000;5.9167
18638;41.7000;5.9333
18639;41.7000;5.9500
18640;41.7000;5.9667
18641;41.7000;5.9833
18642;41.7000;6.0000
18643;41.7167;3.0000
18644;41.7167;3.0167
18645;41.7167;3.0333
18646;41.7167;3.0500
18647;41.7167;3.0667
18648;41.7167;3.0833
18649;41.7167;3.1000
18650;41.7167;3.1167
18651;41.7167;3.1333
18652;41.7167;3.1500
18653;41.7167;3.1667
18654;41.7167;3.1833
18655;41.7167;3.2000
18656;41.7167;3.2167
18657;41.7167;3.2333
18658;41.7167;3.2500
18659;41.7167;3.2667
18660;41.7167;3.2833
18661;41.7167;3.3000
18662;41.7167;3.3167
18663;41.7167;3.3333
18664;41.7167;3.3500
18665;41.7167;3.3667
18666;41.7167;3.3833
18667;41.7167;3.4000
18668;41.7167;3.4167
18669;41.7167;3.4333
18670;41.7167;3.4500
18671;41.7167;3.4667
18672;41.7167;3.4833
18673;41.7167;3.5000
18674;41.7167;3.5167
18675;41.7167;3.5333
18676;41.7167;3.5500
18677;41.7167;3.5667
18678;41.7167;3.5833
18679;41.7167;3.6000
18680;41.7167;3.6167
18681;41.7167;3.6333
18682;41.7167;3.6500
18683;41.7167;3.6667
18684;41.7167;3.6833
18685;41.7167;3.7000
18686;41.7167;3.7167
18687;41.7167;3.7333
18688;41.7167;3.7500
18689;41.7167;3.7667
18690;41.7167;3.7833
18691;41.7167;3.8000
18692;41.7167;3.8167
18693;41.7167;3.8333
18694;41.7167;3.8500
18695;41.7167;3.8667
18696;41.7167;3.8833
18697;41.7167;3.9000
18698;41.7167;3.9167
18699;41.7167;3.9333
18700;41.7167;3.9500
18701;41.7167;3.9667
18702;41.7167;3.9833
18703;41.7167;4.0000
18704;41.7167;4.0167
18705;41.7167;4.0333
18706;41.7167;4.0500
18707;41.7167;4.0667
18708;41.7167;4.0833
18709;41.7167;4.1000
18710;41.7167;4.1167
18711;41.7167;4.1333
18712;41.7167;4.1500
18713;41.7167;4.1667
18714;41.7167;4.1833
18715;41.7167;4.2000
18716;41.7167;4.2167
18717;41.7167;4.2333
18718;41.7167;4.2500
18719;41.7167;4.2667
18720;41.7167;4.2833
18721;41.7167;4.3000
18722;41.7167;4.3167
18723;41.7167;4.3333
18724;41.7167;4.3500
18725;41.7167;4.3667
18726;41.7167;4.3833
18727;41.7167;4.4000
18728;41.7167;4.4167
18729;41.7167;4.4333
18730;41.7167;4.4500
18731;41.7167;4.4667
18732;41.7167;4.4833
18733;41.7167;4.5000
18734;41.7167;4.5167
18735;41.7167;4.5333
18736;41.7167;4.5500
18737;41.7167;4.5667
18738;41.7167;4.5833
18739;41.7167;4.6000
18740;41.7167;4.6167
18741;41.7167;4.6333
18742;41.7167;4.6500
18743;41.7167;4.6667
18744;41.7167;4.6833
18745;41.7167;4.7000
18746;41.7167;4.7167
18747;41.7167;4.7333
18748;41.7167;4.7500
18749;41.7167;4.7667
18750;41.7167;4.7833
18751;41.7167;4.8000
18752;41.7167;4.8167
18753;41.7167;4.8333
18754;41.7167;4.8500
18755;41.7167;4.8667
18756;41.7167;4.8833
18757;41.7167;4.9000
18758;41.7167;4.9167
18759;41.7167;4.9333
18760;41.7167;4.9500
18761;41.7167;4.9667
18762;41.7167;4.9833
18763;41.7167;5.0000
18764;41.7167;5.0167
18765;41.7167;5.0333
18766;41.7167;5.0500
18767;41.7167;5.0667
18768;41.7167;5.0833
18769;41.7167;5.1000
18770;41.7167;5.1167
18771;41.7167;5.1333
18772;41.7167;5.1500
18773;41.7167;5.1667
18774;41.7167;5.1833
18775;41.7167;5.2000
18776;41.7167;5.2167
18777;41.7167;5.2333
18778;41.7167;5.2500
18779;41.7167;5.2667
18780;41.7167;5.2833
18781;41.7167;5.3000
18782;41.7167;5.3167
18783;41.7167;5.3333
18784;41.7167;5.3500
18785;41.7167;5.3667
18786;41.7167;5.3833
18787;41.7167;5.4000
18788;41.7167;5.4167
18789;41.7167;5.4333
18790;41.7167;5.4500
18791;41.7167;5.4667
18792;41.7167;5.4833
18793;41.7167;5.5000
18794;41.7167;5.5167
18795;41.7167;5.5333
18796;41.7167;5.5500
18797;41.7167;5.5667
18798;41.7167;5.5833
18799;41.7167;5.6000
18800;41.7167;5.6167
18801;41.7167;5.6333
18802;41.7167;5.6500
18803;41.7167;5.6667
18804;41.7167;5.6833
18805;41.7167;5.7000
18806;41.7167;5.7167
18807;41.7167;5.7333
18808;41.7167;5.7500
18809;41.7167;5.7667
18810;41.7167;5.7833
18811;41.7167;5.8000
18812;41.7167;5.8167
18813;41.7167;5.8333
18814;41.7167;5.8500
18815;41.7167;5.8667
18816;41.7167;5.8833
18817;41.7167;5.9000
18818;41.7167;5.9167
18819;41.7167;5.9333
18820;41.7167;5.9500
18821;41.7167;5.9667
18822;41.7167;5.9833
18823;41.7167;6.0000
18824;41.7333;3.0000
18825;41.7333;3.0167
18826;41.7333;3.0333
18827;41.7333;3.0500
18828;41.7333;3.0667
18829;41.7333;3.0833
18830;41.7333;3.1000
18831;41.7333;3.1167
18832;41.7333;3.1333
18833;41.7333;3.1500
18834;41.7333;3.1667
18835;41.7333;3.1833
18836;41.7333;3.2000
18837;41.7333;3.2167
18838;41.7333;3.2333
18839;41.7333;3.2500
18840;41.7333;3.2667
18841;41.7333;3.2833
18842;41.7333;3.3000
18843;41.7333;3.3167
18844;41.7333;3.3333
18845;41.7333;3.3500
18846;41.7333;3.3667
18847;41.7333;3.3833
18848;41.7333;3.4000
18849;41.7333;3.4167
18850;41.7333;3.4333
18851;41.7333;3.4500
18852;41.7333;3.4667
18853;41.7333;3.4833
18854;41.7333;3.5000
18855;41.7333;3.5167
18856;41.7333;3.5333
18857;41.7333;3.5500
18858;41.7333;3.5667
18859;41.7333;3.5833
18860;41.7333;3.6000
18861;41.7333;3.6167
18862;41.7333;3.6333
18863;41.7333;3.6500
18864;41.7333;3.6667
18865;41.7333;3.6833
18866;41.7333;3.7000
18867;41.7333;3.7167
18868;41.7333;3.7333
18869;41.7333;3.7500
18870;41.7333;3.7667
18871;41.7333;3.7833
18872;41.7333;3.8000
18873;41.7333;3.8167
18874;41.7333;3.8333
18875;41.7333;3.8500
18876;41.7333;3.8667
18877;41.7333;3.8833
18878;41.7333;3.9000
18879;41.7333;3.9167
18880;41.7333;3.9333
18881;41.7333;3.9500
18882;41.7333;3.9667
18883;41.7333;3.9833
18884;41.7333;4.0000
18885;41.7333;4.0167
18886;41.7333;4.0333
18887;41.7333;4.0500
18888;41.7333;4.0667
18889;41.7333;4.0833
18890;41.7333;4.1000
18891;41.7333;4.1167
18892;41.7333;4.1333
18893;41.7333;4.1500
18894;41.7333;4.1667
18895;41.7333;4.1833
18896;41.7333;4.2000
18897;41.7333;4.2167
18898;41.7333;4.2333
18899;41.7333;4.2500
18900;41.7333;4.2667
18901;41.7333;4.2833
18902;41.7333;4.3000
18903;41.7333;4.3167
18904;41.7333;4.3333
18905;41.7333;4.3500
18906;41.7333;4.3667
18907;41.7333;4.3833
18908;41.7333;4.4000
18909;41.7333;4.4167
18910;41.7333;4.4333
18911;41.7333;4.4500
18912;41.7333;4.4667
18913;41.7333;4.4833
18914;41.7333;4.5000
18915;41.7333;4.5167
18916;41.7333;4.5333
18917;41.7333;4.5500
18918;41.7333;4.5667
18919;41.7333;4.5833
18920;41.7333;4.6000
18921;41.7333;4.6167
18922;41.7333;4.6333
18923;41.7333;4.6500
18924;41.7333;4.6667
18925;41.7333;4.6833
18926;41.7333;4.7000
18927;41.7333;4.7167
18928;41.7333;4.7333
18929;41.7333;4.7500
18930;41.7333;4.7667
18931;41.7333;4.7833
18932;41.7333;4.8000
18933;41.7333;4.8167
18934;41.7333;4.8333
18935;41.7333;4.8500
18936;41.7333;4.8667
18937;41.7333;4.8833
18938;41.7333;4.9000
18939;41.7333;4.9167
18940;41.7333;4.9333
18941;41.7333;4.9500
18942;41.7333;4.9667
18943;41.7333;4.9833
18944;41.7333;5.0000
18945;41.7333;5.0167
18946;41.7333;5.0333
18947;41.7333;5.0500
18948;41.7333;5.0667
18949;41.7333;5.0833
18950;41.7333;5.1000
18951;41.7333;5.1167
18952;41.7333;5.1333
18953;41.7333;5.1500
18954;41.7333;5.1667
18955;41.7333;5.1833
18956;41.7333;5.2000
18957;41.7333;5.2167
18958;41.7333;5.2333
18959;41.7333;5.2500
18960;41.7333;5.2667
18961;41.7333;5.2833
18962;41.7333;5.3000
18963;41.7333;5.3167
18964;41.7333;5.3333
18965;41.7333;5.3500
18966;41.7333;5.3667
18967;41.7333;5.3833
18968;41.7333;5.4000
18969;41.7333;5.4167
18970;41.7333;5.4333
18971;41.7333;5.4500
18972;41.7333;5.4667
18973;41.7333;5.4833
18974;41.7333;5.5000
18975;41.7333;5.5167
18976;41.7333;5.5333
18977;41.7333;5.5500
18978;41.7333;5.5667
18979;41.7333;5.5833
18980;41.7333;5.6000
18981;41.7333;5.6167
18982;41.7333;5.6333
18983;41.7333;5.6500
18984;41.7333;5.6667
18985;41.7333;5.6833
18986;41.7333;5.7000
18987;41.7333;5.7167
18988;41.7333;5.7333
18989;41.7333;5.7500
18990;41.7333;5.7667
18991;41.7333;5.7833
18992;41.7333;5.8000
18993;41.7333;5.8167
18994;41.7333;5.8333
18995;41.7333;5.8500
18996;41.7333;5.8667
18997;41.7333;5.8833
18998;41.7333;5.9000
18999;41.7333;5.9167
19000;41.7333;5.9333
19001;41.7333;5.9500
19002;41.7333;5.9667
19003;41.7333;5.9833
19004;41.7333;6.0000
19005;41.7500;3.0000
19006;41.7500;3.0167
19007;41.7500;3.0333
19008;41.7500;3.0500
19009;41.7500;3.0667
19010;41.7500;3.0833
19011;41.7500;3.1000
19012;41.7500;3.1167
19013;41.7500;3.1333
19014;41.7500;3.1500
19015;41.7500;3.1667
19016;41.7500;3.1833
19017;41.7500;3.2000
19018;41.7500;3.2167
19019;41.7500;3.2333
19020;41.7500;3.2500
19021;41.7500;3.2667
19022;41.7500;3.2833
19023;41.7500;3.3000
19024;41.7500;3.3167
19025;41.7500;3.3333
19026;41.7500;3.3500
19027;41.7500;3.3667
19028;41.7500;3.3833
19029;41.7500;3.4000
19030;41.7500;3.4167
19031;41.7500;3.4333
19032;41.7500;3.4500
19033;41.7500;3.4667
19034;41.7500;3.4833
19035;41.7500;3.5000
19036;41.7500;3.5167
19037;41.7500;3.5333
19038;41.7500;3.5500
19039;41.7500;3.5667
19040;41.7500;3.5833
19041;41.7500;3.6000
19042;41.7500;3.6167
19043;41.7500;3.6333
19044;41.7500;3.6500
19045;41.7500;3.6667
19046;41.7500;3.6833
19047;41.7500;3.7000
19048;41.7500;3.7167
19049;41.7500;3.7333
19050;41.7500;3.7500
19051;41.7500;3.7667
19052;41.7500;3.7833
19053;41.7500;3.8000
19054;41.7500;3.8167
19055;41.7500;3.8333
19056;41.7500;3.8500
19057;41.7500;3.8667
19058;41.7500;3.8833
19059;41.7500;3.9000
19060;41.7500;3.9167
19061;41.7500;3.9333
19062;41.7500;3.9500
19063;41.7500;3.9667
19064;41.7500;3.9833
19065;41.7500;4.0000
19066;41.7500;4.0167
19067;41.7500;4.0333
19068;41.7500;4.0500
19069;41.7500;4.0667
19070;41.7500;4.0833
19071;41.7500;4.1000
19072;41.7500;4.1167
19073;41.7500;4.1333
19074;41.7500;4.1500
19075;41.7500;4.1667
19076;41.7500;4.1833
19077;41.7500;4.2000
19078;41.7500;4.2167
19079;41.7500;4.2333
19080;41.7500;4.2500
19081;41.7500;4.2667
19082;41.7500;4.2833
19083;41.7500;4.3000
19084;41.7500;4.3167
19085;41.7500;4.3333
19086;41.7500;4.3500
19087;41.7500;4.3667
19088;41.7500;4.3833
19089;41.7500;4.4000
19090;41.7500;4.4167
19091;41.7500;4.4333
19092;41.7500;4.4500
19093;41.7500;4.4667
19094;41.7500;4.4833
19095;41.7500;4.5000
19096;41.7500;4.5167
19097;41.7500;4.5333
19098;41.7500;4.5500
19099;41.7500;4.5667
19100;41.7500;4.5833
19101;41.7500;4.6000
19102;41.7500;4.6167
19103;41.7500;4.6333
19104;41.7500;4.6500
19105;41.7500;4.6667
19106;41.7500;4.6833
19107;41.7500;4.7000
19108;41.7500;4.7167
